model_id_train,dataset_id_train,prompt_id_train,subset_id_train,input_type_train,model_id_test,dataset_id_test,prompt_id_test,subset_id_test,input_type_test,layer,fold,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__classifier_cut,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__optimal_train_set_cut,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_roc_auc,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_accuracy_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_accuracy_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_f1_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_f1_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_precision_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_precision_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_recall_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_recall_score,direction__center_from_origin_False__classifier_cut_zero__classifier_cut,direction__center_from_origin_False__classifier_cut_zero__optimal_train_set_cut,direction__center_from_origin_False__classifier_cut_zero__test_roc_auc,direction__center_from_origin_False__classifier_cut_zero__train_accuracy_score,direction__center_from_origin_False__classifier_cut_zero__test_accuracy_score,direction__center_from_origin_False__classifier_cut_zero__train_f1_score,direction__center_from_origin_False__classifier_cut_zero__test_f1_score,direction__center_from_origin_False__classifier_cut_zero__train_precision_score,direction__center_from_origin_False__classifier_cut_zero__test_precision_score,direction__center_from_origin_False__classifier_cut_zero__train_recall_score,direction__center_from_origin_False__classifier_cut_zero__test_recall_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__classifier_cut,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__optimal_train_set_cut,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_roc_auc,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_accuracy_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_accuracy_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_f1_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_f1_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_precision_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_precision_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_recall_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_recall_score,direction__center_from_origin_True__classifier_cut_zero__classifier_cut,direction__center_from_origin_True__classifier_cut_zero__optimal_train_set_cut,direction__center_from_origin_True__classifier_cut_zero__test_roc_auc,direction__center_from_origin_True__classifier_cut_zero__train_accuracy_score,direction__center_from_origin_True__classifier_cut_zero__test_accuracy_score,direction__center_from_origin_True__classifier_cut_zero__train_f1_score,direction__center_from_origin_True__classifier_cut_zero__test_f1_score,direction__center_from_origin_True__classifier_cut_zero__train_precision_score,direction__center_from_origin_True__classifier_cut_zero__test_precision_score,direction__center_from_origin_True__classifier_cut_zero__train_recall_score,direction__center_from_origin_True__classifier_cut_zero__test_recall_score
llama3.1_8b_chat,birth_years_4k,base,main,prompt_only,llama3.1_8b_chat,trivia_qa_2_60k,base,main,prompt_only,14,0,-0.0950782299041748,-0.0950782299041748,0.7375550665486611,0.7951334379905809,0.517580452920143,0.8021228203184231,0.6737860165222648,0.7756598240469208,0.5089802130898021,0.8304552590266876,0.9964243146603099,0.0,-0.0950782299041748,0.7375550665486611,0.7880690737833596,0.5309892729439809,0.7887323943661971,0.6786443446304614,0.7862714508580343,0.5161490683229814,0.7912087912087912,0.9904648390941597,0.0185578353703022,0.0185578353703022,0.7375550665486611,0.7951334379905809,0.517580452920143,0.8021228203184231,0.6737860165222648,0.7756598240469208,0.5089802130898021,0.8304552590266876,0.9964243146603099,0.0,0.0185578353703022,0.7375550665486611,0.7912087912087912,0.5143027413587604,0.8,0.6722959388821874,0.7676767676767676,0.5072815533980582,0.8351648351648352,0.9964243146603099
llama3.1_8b_chat,birth_years_4k,base,main,prompt_only,llama3.1_8b_chat,trivia_qa_2_60k,base,main,prompt_only,14,1,-0.0012299194931983948,-0.0012299194931983948,0.7204942299257807,0.799520766773163,0.5173031026252983,0.8018942383583267,0.6711382113821138,0.7925117004680188,0.5089395807644883,0.8115015974440895,0.9850835322195705,0.0,-0.0012299194931983948,0.7204942299257807,0.7987220447284346,0.5173031026252983,0.8009478672985783,0.6711382113821138,0.7921875,0.5089395807644883,0.8099041533546326,0.9850835322195705,0.05197024345397949,0.05197024345397949,0.7204942299257807,0.799520766773163,0.5173031026252983,0.8018942383583267,0.6711382113821138,0.7925117004680188,0.5089395807644883,0.8115015974440895,0.9850835322195705,0.0,0.05197024345397949,0.7204942299257807,0.7955271565495208,0.5125298329355609,0.8012422360248447,0.6701655228098506,0.7794561933534743,0.5064063453325198,0.8242811501597445,0.9904534606205251
llama3.1_8b_chat,birth_years_4k,base,main,prompt_only,llama3.1_8b_chat,trivia_qa_2_60k,base,main,prompt_only,14,2,-0.022694800049066544,-0.022694800049066544,0.7306477648819992,0.8027950310559007,0.5213213213213214,0.8055130168453293,0.675356415478615,0.7945619335347432,0.510939907550077,0.8167701863354038,0.9957957957957958,0.0,-0.022694800049066544,0.7306477648819992,0.7981366459627329,0.5225225225225225,0.7993827160493827,0.6753777051857901,0.7944785276073619,0.5115991339313332,0.8043478260869565,0.9933933933933934,0.028073839843273163,0.028073839843273163,0.7306477648819992,0.8027950310559007,0.5213213213213214,0.8055130168453293,0.675356415478615,0.7945619335347432,0.510939907550077,0.8167701863354038,0.9957957957957958,0.0,0.028073839843273163,0.7306477648819992,0.8004658385093167,0.5177177177177177,0.8051554207733131,0.673842404549147,0.7866666666666666,0.509051856397668,0.8245341614906833,0.9963963963963964
llama3.1_8b_chat,birth_years_4k,base,main,prompt_only,llama3.1_8b_chat,trivia_qa_2_60k,base,main,prompt_only,14,3,-0.03528591990470886,-0.03528591990470886,0.7322292394517603,0.8008064516129032,0.5204918032786885,0.8053585500394012,0.674483306836248,0.7873651771956857,0.5105294825511432,0.8241935483870968,0.9935597189695551,0.0,-0.03528591990470886,0.7322292394517603,0.7951612903225806,0.5254683840749415,0.7977707006369427,0.6762532454563611,0.7877358490566038,0.5131858138829949,0.8080645161290323,0.9912177985948478,-0.009150318801403046,-0.009150318801403046,0.7322290680582902,0.8008064516129032,0.5204918032786885,0.8053585500394012,0.674483306836248,0.7873651771956857,0.5105294825511432,0.8241935483870968,0.9935597189695551,0.0,-0.009150318801403046,0.7322290680582902,0.7975806451612903,0.5216627634660421,0.8015810276679842,0.6748905690409869,0.786046511627907,0.5111512959614225,0.817741935483871,0.9929742388758782
llama3.1_8b_chat,birth_years_4k,base,main,prompt_only,llama3.1_8b_chat,trivia_qa_2_60k,base,main,prompt_only,14,4,-0.005580543540418148,-0.005580543540418148,0.712682353532376,0.8003220611916264,0.5190362879238548,0.802547770700637,0.6731352334748333,0.7937007874015748,0.5097979179424372,0.8115942028985508,0.9904818560380726,0.0,-0.005580543540418148,0.712682353532376,0.7979066022544283,0.5193337299226651,0.7996807661612131,0.6731391585760518,0.7927215189873418,0.5099601593625498,0.8067632850241546,0.9898869720404521,0.03813241422176361,0.03813241422176361,0.7126821765888905,0.8003220611916264,0.5190362879238548,0.802547770700637,0.6731352334748333,0.7937007874015748,0.5097979179424372,0.8115942028985508,0.9904818560380726,0.0,0.03813241422176361,0.7126821765888905,0.7995169082125604,0.5145746579417013,0.8040912667191188,0.6714975845410628,0.7861538461538462,0.5074536051110435,0.822866344605475,0.992266508030934
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,birth_years_4k,base,main,prompt_only,14,0,0.6267295479774475,0.6267295479774475,0.8356444444444444,0.717741935483871,0.5,0.6777729066199035,0.0,0.7895812053115424,0.0,0.5937019969278033,0.0,0.0,0.6267295479774475,0.8356444444444444,0.706605222734255,0.58,0.7121326299924642,0.3,0.6989644970414202,0.9,0.7258064516129032,0.18,0.3533861041069031,0.3533861041069031,0.8356444444444444,0.717741935483871,0.5,0.6777729066199035,0.0,0.7895812053115424,0.0,0.5937019969278033,0.0,0.0,0.3533861041069031,0.8356444444444444,0.7115975422427036,0.5,0.6994797919167667,0.0,0.7301587301587301,0.0,0.6712749615975423,0.0
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,birth_years_4k,base,main,prompt_only,14,1,0.4045243263244629,0.4045243263244629,0.8416727749701015,0.7284832111153995,0.5,0.7089968976215099,0.0,0.7638146167557932,0.0,0.6615206483983018,0.0,0.0,0.4045243263244629,0.8416727749701015,0.717869548436897,0.5372670807453416,0.7240468101170253,0.18579234972677597,0.708533431843369,0.7727272727272727,0.740254727904284,0.10559006211180125,0.11602330207824707,0.11602330207824707,0.8416727749701015,0.7284832111153995,0.5,0.7089968976215099,0.0,0.7638146167557932,0.0,0.6615206483983018,0.0,0.0,0.11602330207824707,0.8416727749701015,0.7225009648784253,0.5031055900621118,0.7103142626913779,0.012345679012345678,0.7429414243573536,1.0,0.6804322655345426,0.006211180124223602
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,birth_years_4k,base,main,prompt_only,14,2,0.4502151310443878,0.4502151310443878,0.8382806005183627,0.7225856098499422,0.5,0.6973131821998321,0.0,0.7672055427251732,0.0,0.639091958445556,0.0,0.0,0.4502151310443878,0.8382806005183627,0.7071950750288573,0.5594405594405595,0.7135867519759127,0.2222222222222222,0.6983425414364641,0.9473684210526315,0.7295113505194305,0.1258741258741259,0.19182810187339783,0.19182810187339783,0.8382806005183627,0.7225856098499422,0.5,0.6973131821998321,0.0,0.7672055427251732,0.0,0.639091958445556,0.0,0.0,0.19182810187339783,0.8382806005183627,0.7154674874951905,0.506993006993007,0.7052023121387283,0.027586206896551724,0.7315963606286187,1.0,0.6806464024624855,0.013986013986013986
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,birth_years_4k,base,main,prompt_only,14,3,0.7049360871315002,0.7049360871315002,0.8162357918892753,0.7218762164266251,0.5,0.6748577929465301,0.0,0.812157721796276,0.0,0.577267419229272,0.0,0.0,0.7049360871315002,0.8162357918892753,0.7090307512650836,0.5538922155688623,0.7149666348903718,0.2358974358974359,0.7006726457399103,0.8214285714285714,0.7298559750875827,0.1377245508982036,0.4196651577949524,0.4196651577949524,0.8162357918892753,0.7218762164266251,0.5,0.6748577929465301,0.0,0.812157721796276,0.0,0.577267419229272,0.0,0.0,0.4196651577949524,0.8162357918892753,0.7172051381860646,0.5089820359281437,0.7053336037314947,0.03529411764705882,0.7362404741744285,1.0,0.6769170883612301,0.017964071856287425
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,birth_years_4k,base,main,prompt_only,14,4,0.4530335068702698,0.4530335068702698,0.8415590071127885,0.7214367596484524,0.5,0.6963765097875885,0.0,0.7652173913043478,0.0,0.6388995032479939,0.0,0.0,0.4530335068702698,0.8415590071127885,0.708062667176156,0.5632530120481928,0.713964807188319,0.2328042328042328,0.6998165137614679,0.9565217391304348,0.7286969812762706,0.13253012048192772,0.1938585638999939,0.1938585638999939,0.8415590071127885,0.7214367596484524,0.5,0.6963765097875885,0.0,0.7652173913043478,0.0,0.6388995032479939,0.0,0.0,0.1938585638999939,0.8415590071127885,0.7166602980512037,0.5,0.7056955745187538,0.0,0.7341040462427746,0.0,0.6794038975926634,0.0
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,cities_10k,base,main,prompt_only,14,0,0.6267295479774475,0.6267295479774475,0.8226615492076781,0.717741935483871,0.7262090483619345,0.6777729066199035,0.6934497816593886,0.7895812053115424,0.7876984126984127,0.5937019969278033,0.6193447737909517,0.0,0.6267295479774475,0.8226615492076781,0.706605222734255,0.7168486739469578,0.7121326299924642,0.7293064876957495,0.6989644970414202,0.6985714285714286,0.7258064516129032,0.7628705148205929,0.3533861041069031,0.3533861041069031,0.8226615492076781,0.717741935483871,0.7262090483619345,0.6777729066199035,0.6934497816593886,0.7895812053115424,0.7876984126984127,0.5937019969278033,0.6193447737909517,0.0,0.3533861041069031,0.8226615492076781,0.7115975422427036,0.7254290171606864,0.6994797919167667,0.7215189873417721,0.7301587301587301,0.7319422150882825,0.6712749615975423,0.7113884555382215
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,cities_10k,base,main,prompt_only,14,1,0.4045243263244629,0.4045243263244629,0.7868047957055617,0.7284832111153995,0.6972477064220184,0.7089968976215099,0.6727272727272727,0.7638146167557932,0.7320143884892086,0.6615206483983018,0.6223241590214067,0.0,0.4045243263244629,0.7868047957055617,0.717869548436897,0.6857798165137615,0.7240468101170253,0.6930545182972367,0.708533431843369,0.6773722627737226,0.740254727904284,0.709480122324159,0.11602330207824707,0.11602330207824707,0.7868047957055617,0.7284832111153995,0.6972477064220184,0.7089968976215099,0.6727272727272727,0.7638146167557932,0.7320143884892086,0.6615206483983018,0.6223241590214067,0.0,0.11602330207824707,0.7868047957055617,0.7225009648784253,0.6918960244648318,0.7103142626913779,0.677341873498799,0.7429414243573536,0.7109243697478992,0.6804322655345426,0.6467889908256881
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,cities_10k,base,main,prompt_only,14,2,0.4502151310443878,0.4502151310443878,0.8255710301066816,0.7225856098499422,0.7260061919504643,0.6973131821998321,0.6989795918367347,0.7672055427251732,0.7754716981132076,0.639091958445556,0.6362229102167183,0.0,0.4502151310443878,0.8255710301066816,0.7071950750288573,0.7275541795665634,0.7135867519759127,0.7292307692307692,0.6983425414364641,0.7247706422018348,0.7295113505194305,0.7337461300309598,0.19182810187339783,0.19182810187339783,0.8255710301066816,0.7225856098499422,0.7260061919504643,0.6973131821998321,0.6989795918367347,0.7672055427251732,0.7754716981132076,0.639091958445556,0.6362229102167183,0.0,0.19182810187339783,0.8255710301066816,0.7154674874951905,0.7252321981424149,0.7052023121387283,0.7087776866283839,0.7315963606286187,0.7539267015706806,0.6806464024624855,0.6687306501547987
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,cities_10k,base,main,prompt_only,14,3,0.7049360871315002,0.7049360871315002,0.7898904975315991,0.7218762164266251,0.7019230769230769,0.6748577929465301,0.6522864538395168,0.812157721796276,0.782608695652174,0.577267419229272,0.5591715976331361,0.0,0.7049360871315002,0.7898904975315991,0.7090307512650836,0.6967455621301775,0.7149666348903718,0.7002923976608187,0.7006726457399103,0.6921965317919075,0.7298559750875827,0.7085798816568047,0.4196651577949524,0.4196651577949524,0.7898904975315991,0.7218762164266251,0.7019230769230769,0.6748577929465301,0.6522864538395168,0.812157721796276,0.782608695652174,0.577267419229272,0.5591715976331361,0.0,0.4196651577949524,0.7898904975315991,0.7172051381860646,0.7034023668639053,0.7053336037314947,0.6864738076622361,0.7362404741744285,0.7280265339966833,0.6769170883612301,0.6494082840236687
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,cities_10k,base,main,prompt_only,14,4,0.4530335068702698,0.4530335068702698,0.8057705180737555,0.7214367596484524,0.7165605095541401,0.6963765097875885,0.6832740213523132,0.7652173913043478,0.7741935483870968,0.6388995032479939,0.6114649681528662,0.0,0.4530335068702698,0.8057705180737555,0.708062667176156,0.7101910828025477,0.713964807188319,0.7106518282988871,0.6998165137614679,0.7095238095238096,0.7286969812762706,0.7117834394904459,0.1938585638999939,0.1938585638999939,0.8057705180737555,0.7214367596484524,0.7165605095541401,0.6963765097875885,0.6832740213523132,0.7652173913043478,0.7741935483870968,0.6388995032479939,0.6114649681528662,0.0,0.1938585638999939,0.8057705180737555,0.7166602980512037,0.7109872611464968,0.7056955745187538,0.6941870261162595,0.7341040462427746,0.7370304114490162,0.6794038975926634,0.6560509554140127
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_only,14,0,0.6267295479774475,0.6267295479774475,0.5385665038781959,0.717741935483871,0.5,0.6777729066199035,0.0,0.7895812053115424,0.0,0.5937019969278033,0.0,0.0,0.6267295479774475,0.5385665038781959,0.706605222734255,0.510593220338983,0.7121326299924642,0.12167300380228137,0.6989644970414202,0.5925925925925926,0.7258064516129032,0.06779661016949153,0.3533861041069031,0.3533861041069031,0.5385665038781959,0.717741935483871,0.5,0.6777729066199035,0.0,0.7895812053115424,0.0,0.5937019969278033,0.0,0.0,0.3533861041069031,0.5385665038781959,0.7115975422427036,0.5,0.6994797919167667,0.0,0.7301587301587301,0.0,0.6712749615975423,0.0
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_only,14,1,0.4045243263244629,0.4045243263244629,0.49055513734003253,0.7284832111153995,0.5,0.7089968976215099,0.0,0.7638146167557932,0.0,0.6615206483983018,0.0,0.0,0.4045243263244629,0.49055513734003253,0.717869548436897,0.5083682008368201,0.7240468101170253,0.1198501872659176,0.708533431843369,0.5714285714285714,0.740254727904284,0.06694560669456066,0.11602330207824707,0.11602330207824707,0.49055513734003253,0.7284832111153995,0.5,0.7089968976215099,0.0,0.7638146167557932,0.0,0.6615206483983018,0.0,0.0,0.11602330207824707,0.49055513734003253,0.7225009648784253,0.5,0.7103142626913779,0.0,0.7429414243573536,0.0,0.6804322655345426,0.0
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_only,14,2,0.4502151310443878,0.4502151310443878,0.5423520710059172,0.7225856098499422,0.5,0.6973131821998321,0.0,0.7672055427251732,0.0,0.639091958445556,0.0,0.0,0.4502151310443878,0.5423520710059172,0.7071950750288573,0.5096153846153846,0.7135867519759127,0.06593406593406594,0.6983425414364641,0.6923076923076923,0.7295113505194305,0.03461538461538462,0.19182810187339783,0.19182810187339783,0.5423520710059172,0.7225856098499422,0.5,0.6973131821998321,0.0,0.7672055427251732,0.0,0.639091958445556,0.0,0.0,0.19182810187339783,0.5423520710059172,0.7154674874951905,0.5,0.7052023121387283,0.0,0.7315963606286187,0.0,0.6806464024624855,0.0
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_only,14,3,0.7049360871315002,0.7049360871315002,0.4739058818623465,0.7218762164266251,0.5,0.6748577929465301,0.0,0.812157721796276,0.0,0.577267419229272,0.0,0.0,0.7049360871315002,0.4739058818623465,0.7090307512650836,0.5136986301369864,0.7149666348903718,0.13765182186234817,0.7006726457399103,0.6071428571428571,0.7298559750875827,0.0776255707762557,0.4196651577949524,0.4196651577949524,0.4739058818623465,0.7218762164266251,0.5,0.6748577929465301,0.0,0.812157721796276,0.0,0.577267419229272,0.0,0.0,0.4196651577949524,0.4739058818623465,0.7172051381860646,0.5,0.7053336037314947,0.0,0.7362404741744285,0.0,0.6769170883612301,0.0
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_only,14,4,0.4530335068702698,0.4530335068702698,0.45698570791479964,0.7214367596484524,0.5,0.6963765097875885,0.0,0.7652173913043478,0.0,0.6388995032479939,0.0,0.0,0.4530335068702698,0.45698570791479964,0.708062667176156,0.49539170506912444,0.713964807188319,0.017937219730941704,0.6998165137614679,0.3333333333333333,0.7286969812762706,0.009216589861751152,0.1938585638999939,0.1938585638999939,0.45698570791479964,0.7214367596484524,0.5,0.6963765097875885,0.0,0.7652173913043478,0.0,0.6388995032479939,0.0,0.0,0.1938585638999939,0.45698570791479964,0.7166602980512037,0.5,0.7056955745187538,0.0,0.7341040462427746,0.0,0.6794038975926634,0.0
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,math_operations_6k,base,main,prompt_only,14,0,0.6267295479774475,0.6267295479774475,0.5185915698736212,0.717741935483871,0.5555555555555556,0.6777729066199035,0.35,0.7895812053115424,0.6511627906976745,0.5937019969278033,0.23931623931623933,0.0,0.6267295479774475,0.5185915698736212,0.706605222734255,0.49786324786324787,0.7121326299924642,0.6647646219686163,0.6989644970414202,0.4989293361884368,0.7258064516129032,0.9957264957264957,0.3533861041069031,0.3533861041069031,0.5185915698736212,0.717741935483871,0.5555555555555556,0.6777729066199035,0.35,0.7895812053115424,0.6511627906976745,0.5937019969278033,0.23931623931623933,0.0,0.3533861041069031,0.5185915698736212,0.7115975422427036,0.38247863247863245,0.6994797919167667,0.5491419656786272,0.7301587301587301,0.43243243243243246,0.6712749615975423,0.7521367521367521
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,math_operations_6k,base,main,prompt_only,14,1,0.4045243263244629,0.4045243263244629,0.48015110871256006,0.7284832111153995,0.4123505976095618,0.7089968976215099,0.5042016806722689,0.7638146167557932,0.436046511627907,0.6615206483983018,0.5976095617529881,0.0,0.4045243263244629,0.48015110871256006,0.717869548436897,0.5,0.7240468101170253,0.6666666666666666,0.708533431843369,0.5,0.740254727904284,1.0,0.11602330207824707,0.11602330207824707,0.48015110871256006,0.7284832111153995,0.4123505976095618,0.7089968976215099,0.5042016806722689,0.7638146167557932,0.436046511627907,0.6615206483983018,0.5976095617529881,0.0,0.11602330207824707,0.48015110871256006,0.7225009648784253,0.3545816733067729,0.7103142626913779,0.5135135135135135,0.7429414243573536,0.41204819277108434,0.6804322655345426,0.6812749003984063
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,math_operations_6k,base,main,prompt_only,14,2,0.4502151310443878,0.4502151310443878,0.4681060475870581,0.7225856098499422,0.5355731225296443,0.6973131821998321,0.5010615711252654,0.7672055427251732,0.5412844036697247,0.639091958445556,0.466403162055336,0.0,0.4502151310443878,0.4681060475870581,0.7071950750288573,0.4881422924901186,0.7135867519759127,0.6560424966799469,0.6983425414364641,0.494,0.7295113505194305,0.9762845849802372,0.19182810187339783,0.19182810187339783,0.4681060475870581,0.7225856098499422,0.5355731225296443,0.6973131821998321,0.5010615711252654,0.7672055427251732,0.5412844036697247,0.639091958445556,0.466403162055336,0.0,0.19182810187339783,0.4681060475870581,0.7154674874951905,0.37351778656126483,0.7052023121387283,0.5345080763582967,0.7315963606286187,0.4252336448598131,0.6806464024624855,0.7193675889328063
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,math_operations_6k,base,main,prompt_only,14,3,0.7049360871315002,0.7049360871315002,0.5054094919334714,0.7218762164266251,0.5134099616858238,0.6748577929465301,0.1056338028169014,0.812157721796276,0.6521739130434783,0.577267419229272,0.05747126436781609,0.0,0.7049360871315002,0.5054094919334714,0.7090307512650836,0.4942528735632184,0.7149666348903718,0.6615384615384615,0.7006726457399103,0.49710982658959535,0.7298559750875827,0.9885057471264368,0.4196651577949524,0.4196651577949524,0.5054094919334714,0.7218762164266251,0.5134099616858238,0.6748577929465301,0.1056338028169014,0.812157721796276,0.6521739130434783,0.577267419229272,0.05747126436781609,0.0,0.4196651577949524,0.5054094919334714,0.7172051381860646,0.35823754789272033,0.7053336037314947,0.5261669024045261,0.7362404741744285,0.4170403587443946,0.6769170883612301,0.7126436781609196
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,math_operations_6k,base,main,prompt_only,14,4,0.4530335068702698,0.4530335068702698,0.5471597633136095,0.7214367596484524,0.5903846153846154,0.6963765097875885,0.5782178217821782,0.7652173913043478,0.5959183673469388,0.6388995032479939,0.5615384615384615,0.0,0.4530335068702698,0.5471597633136095,0.708062667176156,0.49230769230769234,0.713964807188319,0.6597938144329897,0.6998165137614679,0.49612403100775193,0.7286969812762706,0.9846153846153847,0.1938585638999939,0.1938585638999939,0.5471597633136095,0.7214367596484524,0.5903846153846154,0.6963765097875885,0.5782178217821782,0.7652173913043478,0.5959183673469388,0.6388995032479939,0.5615384615384615,0.0,0.1938585638999939,0.5471597633136095,0.7166602980512037,0.38653846153846155,0.7056955745187538,0.5525946704067322,0.7341040462427746,0.434878587196468,0.6794038975926634,0.7576923076923077
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,medals_9k,base,main,prompt_only,14,0,0.6267295479774475,0.6267295479774475,0.4083977413860004,0.717741935483871,0.4944920440636475,0.6777729066199035,0.6502963590177815,0.7895812053115424,0.4970873786407767,0.5937019969278033,0.9400244798041616,0.0,0.6267295479774475,0.4083977413860004,0.706605222734255,0.5,0.7121326299924642,0.6666666666666666,0.6989644970414202,0.5,0.7258064516129032,1.0,0.3533861041069031,0.3533861041069031,0.4083977413860004,0.717741935483871,0.4944920440636475,0.6777729066199035,0.6502963590177815,0.7895812053115424,0.4970873786407767,0.5937019969278033,0.9400244798041616,0.0,0.3533861041069031,0.4083977413860004,0.7115975422427036,0.5,0.6994797919167667,0.6666666666666666,0.7301587301587301,0.5,0.6712749615975423,1.0
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,medals_9k,base,main,prompt_only,14,1,0.4045243263244629,0.4045243263244629,0.4263508650519031,0.7284832111153995,0.4970588235294118,0.7089968976215099,0.6640471512770137,0.7638146167557932,0.49852507374631266,0.6615206483983018,0.9941176470588236,0.0,0.4045243263244629,0.4263508650519031,0.717869548436897,0.5,0.7240468101170253,0.6666666666666666,0.708533431843369,0.5,0.740254727904284,1.0,0.11602330207824707,0.11602330207824707,0.4263508650519031,0.7284832111153995,0.4970588235294118,0.7089968976215099,0.6640471512770137,0.7638146167557932,0.49852507374631266,0.6615206483983018,0.9941176470588236,0.0,0.11602330207824707,0.4263508650519031,0.7225009648784253,0.5,0.7103142626913779,0.6666666666666666,0.7429414243573536,0.5,0.6804322655345426,1.0
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,medals_9k,base,main,prompt_only,14,2,0.4502151310443878,0.4502151310443878,0.42446360762166235,0.7225856098499422,0.49876084262701365,0.6973131821998321,0.6655642827614717,0.7672055427251732,0.4993796526054591,0.639091958445556,0.9975216852540273,0.0,0.4502151310443878,0.42446360762166235,0.7071950750288573,0.5,0.7135867519759127,0.6666666666666666,0.6983425414364641,0.5,0.7295113505194305,1.0,0.19182810187339783,0.19182810187339783,0.4244651431326574,0.7225856098499422,0.49876084262701365,0.6973131821998321,0.6655642827614717,0.7672055427251732,0.4993796526054591,0.639091958445556,0.9975216852540273,0.0,0.19182810187339783,0.4244651431326574,0.7154674874951905,0.5,0.7052023121387283,0.6666666666666666,0.7315963606286187,0.5,0.6806464024624855,1.0
llama3.1_8b_chat,cities_10k,base,main,prompt_only,llama3.1_8b_chat,medals_9k,base,main,prompt_only,14,3,0.7049360871315002,0.7049360871315002,0.4425990540668086,0.7218762164266251,0.4724602203182375,0.6748577929465301,0.6219298245614036,0.812157721796276,0.48462064251537934,0.577267419229272,0.8678090575275398,0.0,0.7049360871315002,0.4425990540668086,0.7090307512650836,0.5,0.7149666348903718,0.6666666666666666,0.7006726457399103,0.5,0.7298559750875827,1.0,0.4196651577949524,0.4196651577949524,0.4425990540668086,0.7218762164266251,0.4724602203182375,0.6748577929465301,0.6219298245614036,0.812157721796276,0.48462064251537934,0.577267419229272,0.8678090575275398,0.0,0.4196651577949524,0.4425990540668086,0.7172051381860646,0.5,0.7053336037314947,0.6666666666666666,0.7362404741744285,0.5,0.6769170883612301,1.0
